frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
144,False,False,True,True,1.000000,0.000000,178.389999,78.709999,31.500000,445.429993,-79.680000,-296.350006,0.722828,-0.690901,0.008278,0.010355,3.080700,-2.652900,-2.659900
145,False,False,True,True,1.000000,0.000000,182.089996,77.970001,29.029999,444.329987,-88.239998,-296.479980,0.714975,-0.699074,0.007323,-0.007237,3.206900,-2.787400,-2.687700
146,False,False,True,True,1.000000,0.000000,185.669998,77.139999,26.949999,429.229980,-99.680000,-250.149994,0.708003,-0.705888,-0.010204,-0.018707,4.893100,1.074900,-2.269600
147,False,False,True,True,1.000000,0.000000,189.149994,76.180000,26.150000,417.989990,-115.709999,-157.929993,-0.700164,0.713259,0.031703,-0.005300,-0.086600,5.221500,-1.725600
148,False,False,True,True,1.000000,0.000000,192.539993,75.299995,26.230000,406.519989,-105.209999,-89.110001,-0.694278,0.719116,0.022542,-0.018502,-3.351200,1.252200,-1.883500
149,False,False,True,True,1.000000,0.000000,195.929993,74.349998,25.969999,406.199982,-114.019997,-94.559998,-0.687960,0.724931,0.014364,-0.031287,-3.278700,1.205000,-1.964000
150,False,False,True,True,1.000000,0.000000,199.139999,73.439995,26.730000,385.419983,-109.339996,-18.480000,-0.684459,0.728754,0.005079,-0.020190,-0.186600,-2.823100,-1.216800
151,False,False,True,True,1.000000,0.000000,202.349991,72.459999,27.119999,384.869995,-118.139999,-23.689999,-0.680548,0.732619,-0.003644,-0.010479,-0.183200,-2.712900,-1.295100
152,False,False,True,True,1.000000,0.000000,205.549988,71.400002,27.219999,384.220001,-126.930000,-28.920000,-0.676265,0.736561,-0.011855,-0.001869,-0.176700,-2.607100,-1.373100
153,False,False,True,True,1.000000,0.000000,208.669998,70.279999,27.539999,374.799988,-134.349991,-4.920000,-0.672407,0.740127,-0.008629,0.002452,1.100000,-0.494200,-1.248000
154,False,False,True,True,1.000000,0.000000,211.789993,69.089996,27.689999,373.949982,-143.119995,-10.260000,-0.668280,0.743856,-0.005856,0.006746,1.075800,-0.477300,-1.324400
155,False,False,True,True,1.000000,0.000000,214.849991,67.830002,27.859999,367.459991,-150.919998,3.050000,-0.663279,0.748358,-0.002188,0.003930,0.288300,0.980600,-1.613000
156,False,False,True,True,1.000000,0.000000,217.899994,66.500000,27.920000,366.399994,-159.669998,-2.390000,-0.657998,0.753017,0.001319,0.001432,0.280400,0.941400,-1.689000
157,False,False,True,True,1.000000,0.000000,220.919998,65.119995,28.000000,362.899994,-165.849991,3.650000,-0.652285,0.757973,0.001168,-0.000650,-0.325200,0.385200,-1.814800
158,False,False,True,True,1.000000,0.000000,223.929993,63.669998,28.010000,361.579987,-174.569992,-1.770000,-0.646291,0.763086,0.001092,-0.002673,-0.318400,0.370800,-1.890700
159,False,False,True,True,1.000000,0.000000,226.909988,62.160000,28.090000,357.709991,-181.669998,2.470000,-0.640330,0.768097,0.000515,-0.001956,-0.016200,-0.178300,-1.869400
160,False,False,True,True,1.000000,0.000000,229.879990,60.570000,28.099998,356.119995,-190.339996,-2.920000,-0.634082,0.773264,-0.000013,-0.001341,-0.015700,-0.171400,-1.945300
161,False,False,True,True,1.000000,0.000000,232.830002,58.910000,28.049999,354.380005,-198.979996,-8.280000,-0.627549,0.778576,-0.000510,-0.000780,-0.014200,-0.166500,-2.020900
162,False,False,True,True,1.000000,0.000000,235.769989,57.180000,27.959999,352.250000,-207.409988,-12.650000,-0.620757,0.784002,-0.001044,0.000013,0.015200,-0.218800,-2.086400
163,False,False,True,True,1.000000,0.000000,238.679993,55.379997,27.879999,348.910004,-215.589996,-13.490000,-0.613782,0.789476,0.000094,0.000429,0.258300,0.071500,-2.127000
164,False,False,True,True,1.000000,0.000000,241.559998,53.520000,27.789999,345.369995,-223.589996,-14.030000,-0.606321,0.795218,0.001675,-0.000925,0.110200,0.467500,-2.259000
165,False,False,True,True,1.000000,0.000000,244.409988,51.599998,27.740000,342.079987,-230.129990,-12.179999,-0.598498,0.801120,0.000882,-0.002247,-0.310600,0.165500,-2.351800
166,False,False,True,True,1.000000,0.000000,247.220001,49.629997,27.760000,337.500000,-236.739990,-8.320000,-0.590681,0.806904,-0.000456,-0.000877,-0.084100,-0.385900,-2.333900
167,False,False,True,True,1.000000,0.000000,250.009995,47.590000,27.699999,334.829987,-245.139999,-13.710000,-0.582546,0.812796,-0.001707,0.000353,-0.080300,-0.370900,-2.409800
168,False,False,True,True,1.000000,0.000000,252.759995,45.480000,27.670000,330.169983,-252.779999,-12.610000,-0.574270,0.818665,-0.000375,0.001028,0.305700,0.010700,-2.434400
169,False,False,True,True,1.000000,0.000000,255.470001,43.309998,27.619999,325.669983,-260.380005,-12.559999,-0.565460,0.824774,0.001432,-0.000370,0.182700,0.472100,-2.571900
170,False,False,True,True,1.000000,0.000000,258.149994,41.090000,27.619999,321.880005,-266.449982,-10.540000,-0.556289,0.830986,0.000747,-0.001810,-0.277600,0.201700,-2.658300
171,False,False,True,True,1.000000,0.000000,260.790009,38.820000,27.660000,316.739990,-272.649994,-7.130000,-0.547096,0.837069,-0.000580,-0.000580,-0.117500,-0.343400,-2.644900
172,False,False,True,True,1.000000,0.000000,263.389984,36.489998,27.670000,311.789978,-280.070007,-7.370000,-0.537715,0.843127,0.000262,0.000127,0.214000,-0.065000,-2.679500
173,False,False,True,True,1.000000,0.000000,265.949982,34.099998,27.660000,307.669983,-286.410004,-7.110000,-0.527961,0.849268,-0.000958,0.000585,-0.149100,-0.231500,-2.765400
174,False,False,True,True,1.000000,0.000000,268.470001,31.650000,27.660000,302.399994,-293.619995,-7.430000,-0.518018,0.855369,-0.000003,0.000909,0.190200,0.024300,-2.799700
175,False,False,True,True,1.000000,0.000000,270.949982,29.139999,27.639999,297.489990,-301.009979,-9.780000,-0.507612,0.861585,0.001244,-0.000003,0.154500,0.289700,-2.908600
176,False,False,True,True,1.000000,0.000000,273.389984,26.580000,27.639999,293.029999,-307.100006,-9.849999,-0.496833,0.867845,0.000650,-0.001055,-0.199400,0.142200,-2.990500
177,False,False,True,True,1.000000,0.000000,275.779999,23.969999,27.650000,287.380005,-313.019989,-8.410000,-0.485957,0.873982,-0.000569,-0.000024,-0.135000,-0.293100,-2.997200
178,False,False,True,True,1.000000,0.000000,278.130005,21.309999,27.639999,281.440002,-319.750000,-8.860000,-0.474876,0.880052,0.000299,0.000688,0.216800,-0.073900,-3.031800
179,False,False,True,True,1.000000,0.000000,280.429993,18.590000,27.609999,275.399994,-326.509979,-9.840000,-0.463277,0.886212,0.001751,-0.000272,0.203300,0.317000,-3.151900
180,False,False,True,True,1.000000,0.000000,282.679993,15.820000,27.619999,270.449982,-332.059998,-9.639999,-0.451306,0.892367,0.001238,-0.001459,-0.184000,0.196200,-3.229700
181,False,False,True,True,1.000000,0.000000,284.880005,13.009999,27.650000,264.119995,-337.239990,-7.680000,-0.439249,0.898365,-0.000046,-0.000450,-0.164000,-0.276400,-3.231500
182,False,False,True,True,1.000000,0.000000,287.040009,10.139999,27.599998,258.699982,-344.199982,-13.080000,-0.426824,0.904334,-0.001238,0.000445,-0.157000,-0.265800,-3.307400
183,False,False,True,True,1.000000,0.000000,289.139984,7.220000,27.570000,251.699997,-350.000000,-12.770000,-0.414217,0.910177,-0.000051,0.001222,0.275900,-0.070600,-3.334100
184,False,False,True,True,1.000000,0.000000,291.179993,4.250000,27.529999,244.549988,-356.029999,-13.240000,-0.401080,0.916041,0.001880,0.000127,0.313400,0.363600,-3.452000
185,False,False,True,True,1.000000,0.000000,293.169983,1.250000,27.539999,239.059998,-360.440002,-11.580000,-0.387577,0.921835,0.001378,-0.001422,-0.193000,0.276800,-3.526600
186,False,False,True,True,1.000000,0.000000,295.100006,-1.790000,27.580000,231.860001,-364.279999,-8.099999,-0.374042,0.927412,-0.000245,-0.000391,-0.248700,-0.290300,-3.513500
187,False,False,True,True,1.000000,0.000000,296.970001,-4.870000,27.580000,224.250000,-369.329987,-8.010000,-0.360317,0.932830,0.000504,0.000515,0.187200,-0.148600,-3.541400
188,False,False,True,True,1.000000,0.000000,298.790009,-7.980000,27.580000,218.199997,-373.500000,-7.380000,-0.346204,0.938158,-0.000931,0.000731,-0.241800,-0.167700,-3.620200
189,False,False,True,True,1.000000,0.000000,300.539978,-11.139999,27.570000,210.519989,-378.789978,-9.240000,-0.331617,0.943413,-0.001217,-0.000294,-0.158100,0.143200,-3.721300
190,False,False,True,True,1.000000,0.000000,302.229980,-14.330000,27.619999,202.419998,-383.130005,-9.099999,-0.316840,0.948478,0.000607,-0.000904,0.285900,0.233200,-3.748700
191,False,False,True,True,1.000000,0.000000,303.850006,-17.549999,27.639999,194.779999,-386.359985,-7.340000,-0.301972,0.953316,0.000780,0.000370,0.158400,-0.213700,-3.753300
192,False,False,True,True,1.000000,0.000000,305.419983,-20.799999,27.639999,188.289993,-389.759979,-6.680000,-0.286716,0.958015,-0.000742,0.000661,-0.271700,-0.178700,-3.831000
193,False,False,True,True,1.000000,0.000000,306.919983,-24.080000,27.629999,179.789993,-394.169983,-8.080000,-0.271001,0.962579,-0.000990,-0.000343,-0.140200,0.158600,-3.927400
194,False,False,True,True,1.000000,0.000000,308.350006,-27.389999,27.670000,171.220001,-397.559998,-8.160000,-0.255102,0.966913,0.000726,-0.000828,0.292200,0.190400,-3.955000
195,False,False,True,True,1.000000,0.000000,309.709991,-30.719999,27.689999,163.190002,-399.889984,-6.730000,-0.239101,0.970994,0.000801,0.000359,0.117100,-0.215700,-3.963400
196,False,False,True,True,1.000000,0.000000,311.009979,-34.070000,27.689999,156.269989,-402.539978,-6.510000,-0.222728,0.974880,-0.000639,0.000542,-0.275100,-0.132300,-4.039500
197,False,False,True,True,1.000000,0.000000,312.239990,-37.450001,27.670000,147.220001,-406.000000,-8.080000,-0.205934,0.978565,-0.000823,-0.000429,-0.113900,0.171700,-4.126700
198,False,False,True,True,1.000000,0.000000,313.389984,-40.849998,27.699999,138.220001,-408.259979,-8.230000,-0.188967,0.981983,0.000877,-0.000780,0.312700,0.146900,-4.153800
199,False,False,True,True,1.000000,0.000000,314.470001,-44.259998,27.709999,129.899994,-409.489990,-6.820000,-0.171909,0.985112,0.000877,0.000407,0.085200,-0.229800,-4.163000
200,False,False,True,True,1.000000,0.000000,315.489990,-47.689999,27.709999,122.709999,-411.199982,-6.600000,-0.154489,0.987994,-0.000575,0.000499,-0.292800,-0.094300,-4.237500
201,False,False,True,True,1.000000,0.000000,316.429993,-51.139999,27.689999,113.180000,-413.559998,-8.120000,-0.136697,0.990613,-0.000726,-0.000488,-0.095000,0.188500,-4.316500
202,False,False,True,True,1.000000,0.000000,317.359985,-54.579998,27.709999,111.809998,-412.319977,-8.150000,-0.118759,0.992922,0.000990,-0.000726,0.332900,0.103600,-4.341100
203,False,False,True,True,1.000000,0.000000,318.289978,-58.000000,27.719999,111.860001,-410.250000,-6.680000,-0.100740,0.994912,0.000909,0.000450,0.052300,-0.238300,-4.350900
204,False,False,True,True,1.000000,0.000000,319.229980,-61.410000,27.719999,113.099998,-409.109985,-6.480000,-0.082371,0.996601,-0.000526,0.000434,-0.299100,-0.050300,-4.427300
205,False,False,True,True,1.000000,0.000000,320.160004,-64.820000,27.719999,111.959999,-408.859985,-8.010000,-0.063689,0.997969,-0.000736,-0.000591,-0.072900,0.200200,-4.495600
206,False,False,True,True,1.000000,0.000000,321.089996,-68.220001,27.719999,111.189995,-407.399994,-7.960000,-0.044893,0.998991,0.000909,-0.000628,0.342000,0.053800,-4.517700
207,False,False,True,True,1.000000,0.000000,322.019989,-71.599998,27.730000,111.389999,-405.350006,-6.510000,-0.026033,0.999661,0.000753,0.000515,0.016100,-0.239100,-4.530000
208,False,False,True,True,1.000000,0.000000,322.959991,-74.970001,27.730000,112.729996,-404.380005,-6.400000,-0.006833,0.999976,-0.000645,0.000391,-0.296400,-0.003800,-4.608900
209,False,False,True,True,1.000000,0.000000,323.889984,-78.339996,27.730000,111.589996,-404.160004,-7.970000,0.012621,0.999920,-0.000780,-0.000645,-0.045200,0.208500,-4.669400
210,False,False,True,True,1.000000,0.000000,324.809998,-81.699997,27.730000,110.909996,-402.639984,-7.860000,0.032156,0.999482,0.000855,-0.000558,0.344600,0.001200,-4.689600
211,False,False,True,True,1.000000,0.000000,325.739990,-85.040001,27.740000,111.259995,-400.609985,-6.410000,0.051739,0.998660,0.000612,0.000548,-0.021400,-0.235400,-4.704600
212,False,False,True,True,1.000000,0.000000,326.679993,-88.369995,27.730000,112.729996,-399.910004,-6.370000,0.071624,0.997431,-0.000753,0.000326,-0.291400,0.041300,-4.781700
213,False,False,True,True,1.000000,0.000000,327.609985,-91.699997,27.730000,111.589996,-399.660004,-7.920000,0.091704,0.995786,-0.000812,-0.000720,-0.014600,0.214000,-4.835900
214,False,False,True,True,1.000000,0.000000,328.549988,-95.009995,27.990000,112.360001,-396.970001,2.100000,0.111557,0.993757,0.000521,-0.001152,0.295900,0.080300,-4.789200
215,False,False,True,True,1.000000,0.000000,329.489990,-98.309998,28.039999,112.820000,-395.500000,2.240000,0.131480,0.991318,0.000348,-0.000936,-0.026900,-0.035600,-4.817400
216,False,False,True,True,1.000000,0.000000,330.429993,-101.610001,28.039999,112.759995,-395.699982,-2.470000,0.151629,0.988437,0.000030,-0.000920,-0.066600,0.012000,-4.885500
217,False,False,True,True,1.000000,0.000000,331.359985,-104.899994,28.059999,111.610001,-395.109985,0.690000,0.171704,0.985148,0.000202,-0.000893,0.027600,-0.001400,-4.882300
218,False,False,True,True,1.000000,0.000000,332.289978,-108.189995,28.049999,111.570000,-394.899994,-3.000000,0.191966,0.981401,-0.000116,-0.000920,-0.068900,0.022500,-4.945500
219,False,False,True,True,1.000000,0.000000,333.209991,-111.470001,28.070000,110.180000,-393.979980,0.790000,0.212143,0.977238,0.000105,-0.000904,0.039700,-0.002900,-4.944900
220,False,False,True,True,1.000000,0.000000,334.119995,-114.750000,28.080000,109.489998,-393.600006,-0.350000,0.232401,0.972619,0.000423,-0.000979,0.068800,0.010900,-4.986600
221,False,False,True,True,1.000000,0.000000,335.029999,-118.029999,28.070000,109.579994,-393.069977,-3.060000,0.252788,0.967521,0.000024,-0.000995,-0.085800,0.030400,-5.042900
222,False,False,True,True,1.000000,0.000000,335.929993,-121.299995,28.090000,108.169998,-391.940002,0.920000,0.273056,0.961998,0.000181,-0.000947,0.022600,-0.009400,-5.042000
223,False,False,True,True,1.000000,0.000000,336.829987,-124.559998,28.070000,108.129997,-391.750000,-3.860000,0.293481,0.955965,0.000467,-0.000774,0.047300,-0.049500,-5.111400
224,False,False,True,True,1.000000,0.000000,337.729980,-127.820000,28.029999,108.449997,-391.069977,-6.760000,0.314003,0.949422,0.000078,-0.000407,-0.108300,-0.053800,-5.169100
225,False,False,True,True,1.000000,0.000000,338.630005,-131.069992,27.949999,108.369995,-390.589996,-10.570000,0.334611,0.942356,0.000127,0.000321,-0.048200,-0.161600,-5.228600
226,False,False,True,True,1.000000,0.000000,339.519989,-134.330002,27.869999,107.019997,-391.029999,-11.270000,0.355251,0.934770,-0.000844,-0.000472,-0.151300,0.243200,-5.277400
227,False,False,True,True,1.000000,0.000000,340.389984,-137.559998,28.039999,104.529999,-387.709991,3.970000,0.375320,0.926895,-0.000245,-0.000343,0.108800,-0.069000,-5.173600
228,False,False,True,True,1.000000,0.000000,341.259979,-140.789993,28.039999,104.529999,-387.699982,-1.440000,0.395502,0.918465,0.000283,-0.000235,0.104500,-0.065900,-5.249400
229,False,False,True,True,1.000000,0.000000,342.139984,-144.009995,28.019999,105.029999,-386.910004,-3.750000,0.415706,0.909499,-0.000013,0.000024,-0.085300,-0.028100,-5.305200
230,False,False,True,True,1.000000,0.000000,343.009979,-147.229996,27.969999,104.320000,-386.519989,-6.490000,0.435893,0.899998,0.000553,-0.000019,0.125600,-0.047200,-5.355000
231,False,False,True,True,1.000000,0.000000,343.889984,-150.440002,27.930000,105.169998,-385.329987,-7.040000,0.456032,0.889963,-0.000197,0.000159,-0.163700,0.036300,-5.400600
232,False,False,True,True,1.000000,0.000000,344.759979,-153.649994,27.879999,104.059998,-384.660004,-8.170000,0.476063,0.879411,0.000542,-0.000084,0.170000,-0.025800,-5.433200
233,False,False,True,True,1.000000,0.000000,345.639984,-156.839996,27.849998,105.220001,-383.239990,-7.470000,0.495991,0.868327,-0.000461,-0.000111,-0.182300,0.110900,-5.472600
234,False,False,True,True,1.000000,0.000000,346.509979,-160.029999,27.809999,104.040001,-382.459991,-8.179999,0.515758,0.856734,0.000262,-0.000531,0.175000,0.009500,-5.497200
235,False,False,True,True,1.000000,0.000000,347.380005,-163.209991,27.769999,104.139999,-381.229980,-9.510000,0.535373,0.844614,0.001616,0.000267,0.179200,-0.290900,-5.489300
236,False,False,True,True,1.000000,0.000000,348.259979,-166.369995,27.769999,105.699997,-379.569977,-7.320000,0.554671,0.832069,0.000682,0.000990,-0.228500,-0.051100,-5.495000
237,False,False,True,True,1.000000,0.000000,349.130005,-169.529999,27.750000,104.389999,-379.559998,-8.370000,0.573720,0.819051,-0.000612,0.000019,-0.134600,0.320600,-5.488900
238,False,False,True,True,1.000000,0.000000,349.989990,-172.690002,27.719999,103.229996,-378.600006,-8.790000,0.592370,0.805666,-0.000051,-0.001006,0.215900,0.141900,-5.493900
239,False,False,True,True,1.000000,0.000000,350.850006,-175.830002,27.719999,103.599998,-376.600006,-7.420000,0.610696,0.791864,0.001384,0.000067,0.134900,-0.354100,-5.486900
240,False,False,True,True,1.000000,0.000000,351.729980,-178.959991,27.750000,105.299995,-375.119995,-5.320000,0.628774,0.777587,0.000521,0.000758,-0.216200,-0.041600,-5.495500
241,False,False,True,True,1.000000,0.000000,352.600006,-182.080002,27.740000,104.049995,-374.959991,-6.560000,0.646544,0.762876,-0.000521,-0.000186,-0.065200,0.293700,-5.491700
242,False,False,True,True,1.000000,0.000000,353.459991,-185.199997,27.719999,103.119995,-374.029999,-7.620000,0.663910,0.747811,0.000057,-0.001028,0.204600,0.088300,-5.495400
243,False,False,True,True,1.000000,0.000000,354.320007,-188.300003,27.730000,103.610001,-372.279999,-6.980000,0.680926,0.732351,0.001217,0.000073,0.053100,-0.327600,-5.489900
244,False,False,True,True,1.000000,0.000000,355.199982,-191.389999,27.750000,105.269997,-371.119995,-5.640000,0.697644,0.716444,0.000332,0.000602,-0.202800,0.009100,-5.496200
245,False,False,True,True,1.000000,0.000000,356.069977,-194.479996,27.730000,104.110001,-370.839996,-7.100000,0.713987,0.700158,-0.000580,-0.000423,-0.005700,0.295700,-5.492000
246,False,False,True,True,1.000000,0.000000,356.929993,-197.559998,27.699999,103.269997,-369.819977,-8.120000,0.729890,0.683564,0.000105,-0.001211,0.222300,0.046300,-5.495300
247,False,False,True,True,1.000000,0.000000,357.799988,-200.629990,27.709999,103.949997,-368.059998,-7.260000,0.745412,0.666602,0.001195,0.000046,-0.009200,-0.341800,-5.489300
248,False,False,True,True,1.000000,0.000000,358.679993,-203.690002,27.730000,105.779999,-367.079987,-5.750000,0.760609,0.649210,0.000245,0.000494,-0.201200,0.048600,-5.496000
249,False,False,True,True,1.000000,0.000000,359.549988,-206.750000,27.750000,104.639999,-366.669983,-7.150000,0.775376,0.631498,-0.000731,-0.000655,0.047400,0.299200,-5.491600
250,False,False,True,True,1.000000,0.000000,360.419983,-209.799988,27.730000,103.889999,-365.529999,-8.040000,0.789676,0.613523,0.000035,-0.001400,0.230700,0.007300,-5.495100
251,False,False,True,True,1.000000,0.000000,361.289978,-212.830002,27.740000,104.750000,-363.819977,-7.070000,0.803579,0.595197,0.001006,-0.000062,-0.071000,-0.331700,-5.489500
252,False,False,True,True,1.000000,0.000000,362.179993,-215.860001,27.750000,106.680000,-363.119995,-5.640000,0.817117,0.576471,0.000062,0.000289,-0.185200,0.083900,-5.496200
253,False,False,True,True,1.000000,0.000000,363.059998,-218.879990,27.760000,105.610001,-362.600006,-7.090000,0.830185,0.557487,-0.000785,-0.000914,0.099700,0.283300,-5.491700
254,False,False,True,True,1.000000,0.000000,363.929993,-221.889999,27.740000,104.970001,-361.389984,-7.970000,0.842767,0.538276,0.000046,-0.001583,0.226600,-0.034600,-5.495200
255,False,False,True,True,1.000000,0.000000,364.809998,-224.889999,27.750000,106.000000,-359.769989,-6.980000,0.854934,0.518736,0.000877,-0.000175,-0.129800,-0.307500,-5.489800
256,False,False,True,True,1.000000,0.000000,365.709991,-227.889999,27.760000,108.009995,-359.660004,-5.660000,0.866679,0.498867,-0.000073,0.000116,-0.170700,0.113000,-5.496100
257,False,False,True,True,1.000000,0.000000,366.600006,-230.879990,27.760000,106.979996,-359.019989,-7.040000,0.877939,0.478771,-0.000790,-0.001152,0.150600,0.261100,-5.491700
258,False,False,True,True,1.000000,0.000000,367.500000,-233.860001,27.980000,107.659996,-357.759979,1.610000,0.888523,0.458826,-0.000434,-0.002215,0.245400,0.063100,-5.419500
259,False,False,True,True,1.000000,0.000000,368.399994,-236.830002,28.039999,108.570000,-356.880005,1.510000,0.898727,0.438504,-0.000353,-0.001832,-0.045000,-0.035800,-5.457100
260,False,False,True,True,1.000000,0.000000,369.299988,-239.809998,28.039999,108.459999,-357.109985,-2.970000,0.908582,0.417702,-0.000521,-0.001643,-0.041200,0.032900,-5.499700
261,False,False,True,True,1.000000,0.000000,370.199982,-242.789993,28.010000,108.449997,-357.119995,-6.630000,0.918021,0.396527,-0.000941,-0.001368,-0.087800,0.075600,-5.498700
262,False,False,True,True,1.000000,0.000000,371.089996,-245.759995,28.049999,106.309998,-356.019989,2.040000,0.926780,0.375601,-0.000709,-0.001346,0.012300,-0.026000,-5.444800
263,False,False,True,True,1.000000,0.000000,371.970001,-248.729996,28.059999,105.739998,-355.880005,-0.200000,0.935138,0.354280,-0.000591,-0.001497,0.039800,0.007400,-5.495700
264,False,False,True,True,1.000000,0.000000,372.839996,-251.689987,28.070000,104.860001,-355.479980,-0.380000,0.943048,0.332652,-0.000434,-0.001810,0.078900,0.010600,-5.499400
265,False,False,True,True,1.000000,0.000000,373.720001,-254.649994,28.059999,105.369995,-355.000000,-3.460000,0.950503,0.310712,-0.000440,-0.001411,-0.078300,-0.019400,-5.499400
266,False,False,True,True,1.000000,0.000000,374.600006,-257.609985,28.010000,105.529999,-354.850006,-8.120000,0.957459,0.288566,-0.000483,-0.000839,-0.124100,-0.024500,-5.498500
267,False,False,True,True,1.000000,0.000000,375.479980,-260.559998,27.930000,105.430000,-354.250000,-11.509999,0.963875,0.266356,0.000067,-0.000030,-0.145200,-0.163300,-5.495600
268,False,False,True,True,1.000000,0.000000,376.359985,-263.509979,27.830000,106.019997,-353.759979,-14.380000,0.969784,0.243962,0.000370,0.001454,-0.305400,-0.163300,-5.489000
269,False,False,True,True,1.000000,0.000000,377.229980,-266.459991,27.769999,103.959999,-354.109985,-12.849999,0.975157,0.221508,-0.001087,0.001184,-0.038800,0.311000,-5.491000
270,False,False,True,True,1.000000,0.000000,378.089996,-269.399994,27.740000,102.869995,-352.729980,-12.429999,0.979974,0.199115,-0.001578,-0.001173,0.458400,0.231400,-5.475900
271,False,False,True,True,1.000000,0.000000,378.949982,-272.320007,27.719999,102.759995,-350.440002,-10.230000,0.984248,0.176785,-0.000003,-0.001794,0.243100,-0.281100,-5.457500
272,False,False,True,True,1.000000,0.000000,379.829987,-275.229980,27.740000,105.209999,-348.970001,-6.090000,0.988034,0.154235,0.000407,0.000186,-0.392700,-0.184000,-5.482800
273,False,False,True,True,1.000000,0.000000,380.690002,-278.139984,27.750000,103.220001,-349.079987,-4.880000,0.991326,0.131426,-0.000650,0.000165,-0.060600,0.218000,-5.495300
274,False,False,True,True,1.000000,0.000000,381.539978,-281.040009,27.740000,102.509995,-347.970001,-5.930000,0.994084,0.108600,-0.000790,-0.001270,0.295200,0.094400,-5.491200
275,False,False,True,True,1.000000,0.000000,382.389984,-283.929993,27.740000,102.589996,-346.549988,-6.600000,0.996315,0.085753,0.000235,-0.001486,0.106200,-0.192300,-5.495600
276,False,False,True,True,1.000000,0.000000,383.259979,-286.809998,27.760000,104.299995,-345.850006,-5.840000,0.998031,0.062717,0.000289,-0.000078,-0.281900,-0.054700,-5.492400
277,False,False,True,True,1.000000,0.000000,384.130005,-289.690002,27.709999,104.309998,-345.839996,-11.190000,0.999217,0.039547,0.000353,0.001217,-0.270400,-0.050500,-5.493100
278,False,False,True,True,1.000000,0.000000,384.989990,-292.570007,27.719999,102.649994,-345.669983,-10.050000,0.999863,0.016489,-0.000887,0.000828,0.061900,0.249200,-5.494000
279,False,False,True,True,1.000000,0.000000,385.839996,-295.440002,27.689999,102.009995,-344.299988,-10.450000,0.999978,-0.006460,-0.000817,-0.001136,0.422800,0.019700,-5.483600
280,False,False,True,True,1.000000,0.000000,386.690002,-298.290009,27.670000,102.379997,-342.380005,-9.370000,0.999570,-0.029302,0.000607,-0.001314,0.082900,-0.300800,-5.482900
281,False,False,True,True,1.000000,0.000000,387.559998,-301.139984,27.689999,104.849998,-342.119995,-6.480000,0.998632,-0.052273,0.000537,0.000553,-0.389100,-0.001300,-5.486200
282,False,False,True,True,1.000000,0.000000,388.419983,-303.989990,27.750000,103.000000,-341.799988,-5.640000,0.997164,-0.075250,-0.000607,0.000407,0.036200,0.222100,-5.495300
283,False,False,True,True,1.000000,0.000000,389.289978,-306.820007,28.010000,104.239998,-339.669983,3.890000,0.995207,-0.097789,-0.000747,-0.000316,0.174700,0.034300,-5.430600
284,False,False,True,True,1.000000,0.000000,390.160004,-309.649994,28.029999,104.439995,-339.000000,0.780000,0.992715,-0.120485,-0.000483,-0.000434,0.033800,-0.056300,-5.479900
285,False,False,True,True,1.000000,0.000000,391.029999,-312.470001,28.010000,104.479996,-338.859985,-4.170000,0.989664,-0.143408,-0.000154,-0.000456,0.004300,-0.070800,-5.499500
286,False,False,True,True,1.000000,0.000000,391.899994,-315.289978,27.949999,104.559998,-338.609985,-8.730000,0.986072,-0.166319,0.000310,-0.000283,-0.047700,-0.096100,-5.498900
287,False,False,True,True,1.000000,0.000000,392.779999,-318.119995,27.889999,105.089996,-339.690002,-10.110000,0.981975,-0.189010,-0.000057,0.000947,-0.262400,0.122900,-5.492300
288,False,False,True,True,1.000000,0.000000,393.639984,-320.949982,27.849998,103.519997,-339.299988,-9.960000,0.977363,-0.211566,-0.001130,0.000450,0.139900,0.214100,-5.494000
289,False,False,True,True,1.000000,0.000000,394.489990,-323.769989,28.039999,102.570000,-338.660004,4.550000,0.972409,-0.233280,-0.001119,-0.000375,0.183800,-0.022800,-5.345900
290,False,False,True,True,1.000000,0.000000,395.350006,-326.589996,28.080000,102.739998,-338.239990,1.840000,0.966921,-0.255075,-0.000990,-0.000391,0.009200,-0.024500,-5.394400
291,False,False,True,True,1.000000,0.000000,396.209991,-329.410004,28.070000,102.610001,-338.329987,-2.430000,0.960866,-0.277010,-0.001017,-0.000138,-0.048600,0.027600,-5.461600
292,False,False,True,True,1.000000,0.000000,397.059998,-332.229980,28.029999,102.559998,-337.869995,-6.310000,0.954243,-0.299032,-0.000618,-0.000321,0.006300,-0.089200,-5.499200
293,False,False,True,True,1.000000,0.000000,397.919983,-335.039978,27.959999,102.790001,-337.489990,-10.240000,0.947061,-0.321054,-0.000057,-0.000035,-0.094800,-0.103000,-5.498200
294,False,False,True,True,1.000000,0.000000,398.779999,-337.850006,27.849998,102.909996,-337.299988,-14.920000,0.939361,-0.342930,0.000569,0.000418,-0.140800,-0.105700,-5.497100
