frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
119,True,True,-1.000000,1.000000,208.809998,-431.959991,18.629999,-326.609985,-848.769958,8.440000,-0.002619,-0.001767,0.829145,-0.559024,0.000000,0.000000,-2.477900
120,True,True,-1.000000,1.000000,206.089996,-439.029999,18.629999,-345.000000,-845.239990,8.440000,-0.002635,-0.001740,0.834871,-0.550436,0.000000,0.000000,-2.476200
121,True,True,-1.000000,1.000000,203.220001,-446.069977,18.629999,-363.359985,-841.279968,8.440000,-0.002652,-0.001713,0.840506,-0.541793,0.000000,0.000000,-2.474400
122,True,True,-1.000000,1.000000,200.190002,-453.079987,18.629999,-381.679993,-836.889954,8.440000,-0.002668,-0.001686,0.846048,-0.533097,0.000000,0.000000,-2.472600
123,True,True,-1.000000,1.000000,197.009995,-460.049988,18.629999,-399.949982,-832.070007,8.440000,-0.002684,-0.001659,0.851496,-0.524352,0.000000,0.000000,-2.470700
124,True,True,-1.000000,1.000000,193.679993,-466.979980,18.629999,-418.160004,-826.820007,8.440000,-0.002700,-0.001632,0.856849,-0.515558,0.000000,0.000000,-2.468700
125,True,True,-1.000000,1.000000,190.199997,-473.869995,18.629999,-436.299988,-821.139954,8.440000,-0.002716,-0.001605,0.862107,-0.506716,0.000000,-0.000100,-2.466700
126,True,True,-1.000000,1.000000,186.559998,-480.709991,18.629999,-454.359985,-815.039978,8.440000,-0.002732,-0.001578,0.867268,-0.497831,0.000000,-0.000100,-2.464600
127,True,True,-1.000000,1.000000,182.769989,-487.500000,18.629999,-472.329987,-808.519958,8.440000,-0.002749,-0.001551,0.872336,-0.488897,0.000000,-0.000100,-2.462500
128,True,True,-1.000000,1.000000,178.830002,-494.239990,18.629999,-490.190002,-801.579956,8.440000,-0.002765,-0.001524,0.877306,-0.479920,0.000000,-0.000100,-2.460300
129,True,True,-1.000000,1.000000,174.750000,-500.919983,18.629999,-507.940002,-794.219971,8.440000,-0.002781,-0.001497,0.882181,-0.470900,0.000000,-0.000100,-2.458000
