frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
297,False,False,True,True,1.000000,0.000000,379.009979,-323.289978,38.849998,84.220001,-307.919983,-5.660000,0.836678,-0.547695,0.000370,0.000337,-0.165900,0.297300,-5.489400
298,False,False,True,True,1.000000,0.000000,379.699982,-325.850006,38.889999,82.889999,-306.619995,-4.900000,0.823882,-0.566760,-0.000504,-0.000256,0.203200,0.083100,-5.495600
299,False,False,True,True,1.000000,0.000000,380.389984,-328.389984,38.869999,83.339996,-305.350006,-5.840000,0.810642,-0.585540,0.000326,-0.001378,0.117500,-0.285800,-5.491300
300,False,False,True,True,1.000000,0.000000,381.089996,-330.929993,38.860001,84.559998,-304.679993,-6.610000,0.796965,-0.604023,0.001324,-0.001001,-0.172200,-0.156500,-5.495000
301,False,False,True,True,1.000000,0.000000,381.779999,-333.470001,38.869999,82.909996,-304.630005,-6.530000,0.782809,-0.622262,0.000380,0.000165,-0.088400,0.298000,-5.491200
302,False,False,True,True,1.000000,0.000000,382.470001,-336.009979,38.809998,82.889999,-304.619995,-11.889999,0.768166,-0.640249,-0.000477,0.001249,-0.083000,0.285700,-5.491900
303,False,False,True,True,1.000000,0.000000,383.149994,-338.529999,38.790001,81.500000,-302.889984,-9.940000,0.753297,-0.657679,-0.001065,-0.000003,0.281000,-0.046300,-5.492600
304,False,False,True,True,1.000000,0.000000,383.839996,-341.039978,38.759998,82.279999,-301.449982,-9.889999,0.738021,-0.674776,0.000343,-0.001535,0.076700,-0.451200,-5.480900
305,False,False,True,True,1.000000,0.000000,384.539978,-343.549988,38.750000,84.229996,-300.880005,-8.500000,0.722405,-0.691467,0.001718,-0.000871,-0.293600,-0.170500,-5.486200
306,False,False,True,True,1.000000,0.000000,385.220001,-346.049988,38.779999,82.040001,-300.479980,-6.510000,-0.706319,0.707893,-0.000380,-0.000564,-0.048500,0.404000,-5.484900
307,False,False,True,True,1.000000,0.000000,385.889984,-348.539978,38.799999,80.820000,-298.600006,-4.480000,-0.689946,0.723861,0.000343,0.000326,0.250900,0.009700,-5.489700
308,False,False,True,True,1.000000,0.000000,386.569977,-351.019989,38.799999,81.699997,-297.380005,-4.890000,-0.673157,0.739498,-0.000742,0.001314,0.000600,-0.322400,-5.490500
309,False,False,True,True,1.000000,0.000000,387.259979,-353.500000,38.799999,83.099998,-297.279999,-5.610000,-0.655985,0.754771,-0.001654,0.000758,-0.215700,-0.085000,-5.495100
310,False,False,True,True,1.000000,0.000000,387.940002,-355.970001,38.829998,81.549995,-296.839996,-5.690000,-0.638404,0.769701,-0.000526,-0.000165,0.030000,0.291400,-5.492100
311,False,False,True,True,1.000000,0.000000,388.619995,-358.440002,38.790001,81.519997,-296.829987,-11.020000,-0.620380,0.784301,0.000504,-0.001033,0.031700,0.281000,-5.492700
312,False,False,True,True,1.000000,0.000000,389.289978,-360.899994,38.779999,80.549995,-294.880005,-9.179999,-0.602253,0.798305,0.000812,0.000240,0.227400,-0.142200,-5.493400
313,False,False,True,True,1.000000,0.000000,389.970001,-363.350006,38.750000,81.680000,-293.759979,-9.309999,-0.583770,0.811917,-0.000774,0.001357,-0.105600,-0.413900,-5.483300
314,False,False,True,True,1.000000,0.000000,390.669983,-365.799988,38.739998,83.509995,-294.239990,-8.400000,-0.565056,0.825050,-0.001929,0.000456,-0.322500,-0.036100,-5.487200
315,False,False,True,True,1.000000,0.000000,391.350006,-368.239990,38.799999,81.519997,-293.359985,-6.580000,-0.545969,0.837805,-0.000310,-0.000796,0.114400,0.388600,-5.485000
316,False,False,True,True,1.000000,0.000000,392.019989,-370.669983,38.820000,80.709999,-291.190002,-4.290000,-0.526682,0.850062,0.000235,0.000218,0.235600,-0.088300,-5.484200
317,False,False,True,True,1.000000,0.000000,392.699982,-373.089996,38.809998,81.939995,-290.290009,-4.640000,-0.507051,0.861915,-0.000985,0.000947,-0.126500,-0.289100,-5.490900
318,False,False,True,True,1.000000,0.000000,393.389984,-375.519989,38.809998,83.029999,-291.059998,-5.580000,-0.487128,0.873329,-0.001772,0.000240,-0.232900,0.005300,-5.495000
319,False,False,True,True,1.000000,0.000000,394.069977,-377.940002,38.860001,81.619995,-290.279999,-5.570000,-0.466886,0.884317,-0.000456,-0.000542,0.142700,0.259500,-5.492000
320,False,False,True,True,1.000000,0.000000,394.750000,-380.359985,38.820000,81.599998,-290.259979,-10.910000,-0.446251,0.894907,0.000726,-0.001200,0.139700,0.248900,-5.492500
321,False,False,True,True,1.000000,0.000000,395.429993,-382.759979,38.809998,81.059998,-288.059998,-8.800000,-0.425654,0.904886,0.000790,0.000094,0.153300,-0.216300,-5.493400
322,False,False,True,True,1.000000,0.000000,396.119995,-385.149994,38.779999,82.489998,-287.389984,-8.929999,-0.404760,0.914422,-0.000925,0.000850,-0.256000,-0.327900,-5.484200
323,False,False,True,True,1.000000,0.000000,396.809998,-387.559998,38.759998,83.159996,-289.000000,-8.500000,-0.383768,0.923427,-0.001880,-0.000229,-0.309300,0.094600,-5.481900
324,False,False,True,True,1.000000,0.000000,397.489990,-389.959991,38.809998,81.389999,-287.669983,-6.570000,-0.362524,0.931974,-0.000035,-0.001125,0.262200,0.318900,-5.484400
325,False,False,True,True,1.000000,0.000000,398.169983,-392.339996,38.840000,81.059998,-285.259979,-3.900000,-0.341155,0.940007,0.000305,-0.000013,0.184100,-0.172100,-5.479700
326,False,False,True,True,1.000000,0.000000,398.859985,-394.709991,38.829998,82.519997,-284.889984,-4.260000,-0.319522,0.947578,-0.000985,0.000450,-0.225100,-0.209500,-5.491300
327,False,False,True,True,1.000000,0.000000,399.549988,-397.089996,38.820000,82.439995,-286.100006,-5.620000,-0.297667,0.954668,-0.001594,-0.000359,-0.203300,0.097700,-5.495300
328,False,False,True,True,1.000000,0.000000,400.229980,-399.470001,38.860001,81.229996,-285.029999,-5.630000,-0.275624,0.961265,-0.000148,-0.000850,0.234900,0.184900,-5.491800
329,False,False,True,True,1.000000,0.000000,400.910004,-401.829987,38.869999,81.150002,-283.119995,-4.690000,-0.253505,0.967334,-0.000024,0.000094,0.106700,-0.176800,-5.496100
330,False,False,True,True,1.000000,0.000000,401.579987,-404.199982,38.840000,80.720001,-284.299988,-5.920000,-0.231192,0.972908,0.000833,-0.000370,0.162600,0.138200,-5.495800
331,False,False,True,True,1.000000,0.000000,402.250000,-406.559998,39.049999,80.209999,-282.699982,3.090000,-0.209171,0.977879,0.000758,-0.000181,0.013000,-0.035200,-5.417900
332,False,False,True,True,1.000000,0.000000,402.919983,-408.919983,39.049999,80.209999,-282.669983,-2.240000,-0.186739,0.982409,0.000731,0.000035,0.010500,-0.038200,-5.493000
333,False,False,True,True,1.000000,0.000000,403.589996,-411.279999,39.009998,80.689995,-282.729980,-6.030000,-0.163973,0.986465,0.000197,-0.000030,-0.117500,-0.008700,-5.498700
334,False,False,True,True,1.000000,0.000000,404.259979,-413.639984,38.930000,80.860001,-282.759979,-10.830000,-0.141045,0.990003,-0.000488,-0.000175,-0.158800,0.004800,-5.497700
335,False,False,True,True,1.000000,0.000000,404.929993,-415.989990,38.869999,79.869995,-281.489990,-10.889999,-0.118225,0.992987,0.000747,0.000192,0.277200,-0.040900,-5.492800
336,False,False,True,True,1.000000,0.000000,405.609985,-418.339996,38.820000,81.489998,-282.130005,-10.460000,-0.095448,0.995434,-0.000084,-0.000472,-0.188600,0.124100,-5.495300
337,False,False,True,True,1.000000,0.000000,406.279999,-420.679993,38.790001,80.349998,-280.489990,-9.250000,-0.072579,0.997361,0.001502,-0.000337,0.341600,0.017000,-5.489300
338,False,False,True,True,1.000000,0.000000,406.949982,-423.000000,38.790001,80.750000,-278.389984,-7.530000,-0.049711,0.998762,0.001459,0.001022,0.055900,-0.284100,-5.492300
339,False,False,True,True,1.000000,0.000000,407.630005,-425.329987,38.790001,82.199997,-279.440002,-6.960000,-0.026842,0.999639,-0.000397,0.001001,-0.392400,-0.043400,-5.485800
340,False,False,True,True,1.000000,0.000000,408.299988,-427.660004,38.799999,80.919998,-280.100006,-7.590000,-0.003887,0.999992,-0.000936,-0.000267,-0.138600,0.253100,-5.492400
341,False,False,True,True,1.000000,0.000000,408.970001,-429.979980,38.809998,79.930000,-278.279999,-6.110000,0.019036,0.999818,0.000828,-0.000359,0.378700,0.043500,-5.486700
342,False,False,True,True,1.000000,0.000000,409.639984,-432.279999,38.840000,80.639999,-275.989990,-3.540000,0.041899,0.999121,0.000699,0.000704,0.004700,-0.228500,-5.490300
343,False,False,True,True,1.000000,0.000000,410.319977,-434.589996,38.840000,81.309998,-277.100006,-4.590000,0.064816,0.997897,-0.000666,0.000612,-0.294200,0.010000,-5.492100
344,False,False,True,True,1.000000,0.000000,410.989990,-436.899994,38.840000,80.220001,-277.440002,-6.210000,0.087776,0.996140,-0.000904,-0.000375,-0.055200,0.204000,-5.495900
345,False,False,True,True,1.000000,0.000000,411.649994,-439.199982,38.840000,79.570000,-275.919983,-6.140000,0.110650,0.993859,0.000575,-0.000278,0.313600,-0.030400,-5.490900
346,False,False,True,True,1.000000,0.000000,412.319977,-441.479980,38.849998,80.409996,-273.970001,-4.490000,0.133417,0.991060,0.000305,0.000661,-0.051900,-0.202500,-5.496000
347,False,False,True,True,1.000000,0.000000,412.989990,-443.769989,38.840000,80.540001,-275.169983,-5.870000,0.156166,0.987730,-0.001044,0.000413,-0.288100,0.073100,-5.491900
348,False,False,True,True,1.000000,0.000000,413.649994,-446.059998,38.829998,79.369995,-275.350006,-7.350000,0.178857,0.983874,-0.001141,-0.000655,-0.010200,0.225600,-5.495300
349,False,False,True,True,1.000000,0.000000,414.309998,-448.339996,38.829998,78.839996,-273.630005,-6.780000,0.201402,0.979508,0.000483,-0.000402,0.335600,-0.095300,-5.488900
350,False,False,True,True,1.000000,0.000000,414.979980,-450.599976,38.840000,79.989998,-271.609985,-4.430000,0.223796,0.974636,0.000121,0.000569,-0.091400,-0.204600,-5.495400
351,False,False,True,True,1.000000,0.000000,415.639984,-452.869995,38.829998,79.629997,-272.799988,-5.700000,0.246147,0.969232,-0.001233,0.000197,-0.278900,0.126400,-5.491400
352,False,False,True,True,1.000000,0.000000,416.289978,-455.139984,38.820000,78.419998,-272.779999,-7.110000,0.268379,0.963312,-0.001238,-0.000887,0.026700,0.227900,-5.495200
353,False,False,True,True,1.000000,0.000000,416.940002,-457.399994,38.829998,78.059998,-270.989990,-6.450000,0.290427,0.956897,0.000353,-0.000488,0.309200,-0.151100,-5.489200
354,False,False,True,True,1.000000,0.000000,417.599976,-459.639984,38.840000,79.430000,-269.130005,-4.180000,0.312292,0.949986,-0.000078,0.000413,-0.123300,-0.177100,-5.495700
355,False,False,True,True,1.000000,0.000000,418.259979,-461.889984,38.829998,78.739998,-270.089996,-5.640000,0.334077,0.942545,-0.001324,-0.000062,-0.239200,0.169600,-5.492100
356,False,False,True,True,1.000000,0.000000,418.910004,-464.139984,38.809998,77.589996,-269.899994,-7.170000,0.355678,0.934607,-0.001190,-0.001087,0.068200,0.212800,-5.495400
357,False,False,True,True,1.000000,0.000000,419.559998,-466.369995,38.829998,77.419998,-268.089996,-6.530000,0.377046,0.926194,0.000359,-0.000531,0.273600,-0.204500,-5.489300
358,False,False,True,True,1.000000,0.000000,420.220001,-468.589996,38.840000,79.009995,-266.410004,-4.250000,0.398199,0.917299,-0.000165,0.000310,-0.154400,-0.148300,-5.495800
359,False,False,True,True,1.000000,0.000000,420.869995,-470.809998,38.829998,77.799995,-266.089996,-5.500000,0.419202,0.907893,0.000823,0.000494,0.170700,-0.132000,-5.495700
360,False,False,True,True,1.000000,0.000000,421.509979,-473.029999,38.790001,77.239998,-266.509979,-8.590000,0.440063,0.897966,0.001146,-0.000202,0.141600,0.086300,-5.497400
361,False,False,True,True,1.000000,0.000000,422.169983,-475.239990,38.790001,78.669998,-265.290009,-7.740000,0.460623,0.887596,-0.000111,-0.000450,-0.190800,0.168900,-5.494000
362,False,False,True,True,1.000000,0.000000,422.829987,-477.440002,38.770000,78.720001,-263.889984,-8.500000,0.480934,0.876756,-0.000040,0.000553,-0.101600,-0.176100,-5.496200
363,False,False,True,True,1.000000,0.000000,423.479980,-479.639984,38.739998,77.449997,-264.529999,-9.190000,0.500971,0.865463,-0.000941,-0.000418,-0.082100,0.265300,-5.492900
364,False,False,True,True,1.000000,0.000000,424.119995,-481.839996,38.689999,76.529999,-264.109985,-11.259999,0.520770,0.853695,-0.000558,-0.001583,0.172500,0.206300,-5.493400
365,False,False,True,True,1.000000,0.000000,424.759979,-484.019989,38.709999,76.820000,-261.759979,-8.800000,0.540175,0.841552,0.001254,-0.000450,0.225500,-0.379300,-5.482200
366,False,False,True,True,1.000000,0.000000,425.419983,-486.190002,38.759998,79.299995,-260.269989,-4.570000,0.559283,0.828976,0.000391,0.000515,-0.243200,-0.116900,-5.491000
367,False,False,True,True,1.000000,0.000000,426.069977,-488.359985,38.759998,77.939995,-260.639984,-5.290000,0.578181,0.815908,-0.000866,-0.000380,-0.139900,0.308200,-5.489500
368,False,False,True,True,1.000000,0.000000,426.709991,-490.529999,38.750000,76.820000,-259.949982,-6.350000,0.596761,0.802417,-0.000515,-0.001438,0.173800,0.176900,-5.494400
369,False,False,True,True,1.000000,0.000000,427.349976,-492.679993,38.790001,77.269997,-258.040009,-5.240000,0.615023,0.788509,0.000807,-0.000504,0.128200,-0.301700,-5.490200
370,False,False,True,True,1.000000,0.000000,428.009979,-494.819977,38.820000,79.309998,-257.250000,-3.350000,0.632982,0.774166,0.000105,0.000084,-0.183800,-0.040900,-5.496700
