frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
55,False,False,1.000000,-0.600000,0.000000,0.250000,906.089966,0.000000,-21.389999,62.869999,0.540923,-0.540914,0.455406,0.455433,0.389200,0.000000,0.000000,0.000000,-7.940000,1103.729980,0.000000,-17.760000,-41.180000,-0.005635,0.000003,0.000003,0.999984,-0.024500,0.000000,0.000000
56,False,False,1.000000,-0.600000,0.000000,0.070000,906.570007,0.000000,-21.480000,58.000000,0.541514,-0.541502,0.454705,0.454732,0.311600,0.000000,0.000000,0.000000,-8.090000,1103.339966,0.000000,-17.750000,-46.579998,-0.005737,0.000003,0.000003,0.999983,-0.024500,0.000000,0.000000
57,False,False,1.000000,-0.600000,0.000000,-0.110000,907.010010,0.000000,-21.570000,53.129997,0.541959,-0.541944,0.454176,0.454203,0.234500,0.000000,0.000000,0.000000,-8.240000,1102.910034,0.000000,-17.740000,-51.980000,-0.005840,0.000003,0.000003,0.999983,-0.024500,0.000000,0.000000
58,False,False,1.000000,-0.600000,0.000000,-0.290000,907.409973,0.000000,-21.660000,48.259998,0.542259,-0.542241,0.453820,0.453847,0.157900,0.000000,0.000000,0.000000,-8.389999,1102.429932,0.000000,-17.730000,-57.379997,-0.005942,0.000003,0.000003,0.999982,-0.024500,0.000000,0.000000
59,False,False,1.000000,-0.600000,0.000000,-0.470000,907.769958,0.000000,-21.750000,43.389999,0.542409,-0.542398,0.453637,0.453664,0.081800,0.000000,0.000000,0.000000,-8.540000,1101.910034,0.000000,-17.719999,-62.779999,-0.006045,0.000003,0.000003,0.999982,-0.024500,0.000000,0.000000
60,False,False,1.000000,-0.600000,0.000000,-0.650000,908.089966,0.000000,-21.840000,38.520000,0.542425,-0.542408,0.453620,0.453647,0.006200,0.000000,0.000000,0.000000,-8.690000,1101.339966,0.000000,-17.709999,-68.180000,-0.006147,0.000003,0.000003,0.999981,-0.024500,0.000000,0.000000
61,False,False,1.000000,-0.600000,0.000000,-0.830000,908.369995,0.000000,-21.930000,33.649998,0.542293,-0.542279,0.453777,0.453804,-0.068800,0.000000,0.000000,0.000000,-8.840000,1100.729980,0.000000,-17.699999,-73.570000,-0.006250,0.000003,0.000003,0.999980,-0.024500,0.000000,0.000000
62,False,False,1.000000,-0.600000,0.000000,-1.010000,908.609985,0.000000,-22.020000,28.779999,0.542021,-0.542009,0.454101,0.454128,-0.143300,0.000000,0.000000,0.000000,-8.990000,1100.069946,0.000000,-17.690001,-78.959999,-0.006352,0.000003,0.000003,0.999980,-0.024500,0.000000,0.000000
63,False,False,1.000000,-0.600000,0.000000,-1.190000,908.809998,0.000000,-22.109999,23.910000,0.541608,-0.541599,0.454592,0.454619,-0.217300,0.000000,0.000000,0.000000,-9.139999,1099.369995,0.000000,-17.680000,-84.349998,-0.006455,0.000003,0.000003,0.999979,-0.024500,0.000000,0.000000
64,False,False,1.000000,-0.600000,0.000000,-1.380000,908.969971,0.000000,-22.199999,19.039999,0.541052,-0.541049,0.455250,0.455277,-0.290800,0.000000,0.000000,0.000000,-9.290000,1098.619995,0.000000,-17.670000,-89.739998,-0.006557,0.000003,0.000003,0.999978,-0.024500,0.000000,0.000000
65,False,False,1.000000,-0.600000,0.000000,-1.570000,909.089966,0.000000,-22.289999,14.170000,0.540360,-0.540358,0.456070,0.456097,-0.363800,0.000000,0.000000,0.000000,-9.440000,1097.829956,0.000000,-17.660000,-95.129997,-0.006660,0.000003,0.000003,0.999978,-0.024500,0.000000,0.000000
66,False,False,1.000000,-0.600000,0.000000,-1.760000,909.169983,0.000000,-22.379999,9.300000,0.539530,-0.539528,0.457052,0.457079,-0.436300,0.000000,0.000000,0.000000,-9.590000,1096.989990,0.000000,-17.650000,-100.519997,-0.006762,0.000003,0.000003,0.999977,-0.024500,0.000000,0.000000
67,False,False,1.000000,-0.600000,0.000000,-1.950000,909.209961,0.000000,-22.469999,4.430000,0.538559,-0.538556,0.458195,0.458222,-0.508300,0.000000,0.000000,0.000000,-9.740000,1096.109985,0.000000,-17.639999,-105.909996,-0.006865,0.000003,0.000003,0.999976,-0.024500,0.000000,0.000000
68,False,False,1.000000,-0.600000,0.000000,-2.140000,909.209961,0.000000,-22.549999,-0.430000,0.537453,-0.537445,0.459495,0.459522,-0.579800,0.000000,0.000000,0.000000,-9.889999,1095.179932,0.000000,-17.629999,-111.290001,-0.006967,0.000003,0.000003,0.999976,-0.024500,0.000000,0.000000
69,False,False,1.000000,-0.600000,0.000000,-2.330000,909.169983,0.000000,-22.629999,-5.290000,0.536202,-0.536199,0.460952,0.460979,-0.650900,0.000000,0.000000,0.000000,-10.040000,1094.209961,0.000000,-17.619999,-116.669998,-0.007070,0.000003,0.000003,0.999975,-0.024500,0.000000,0.000000
70,False,False,1.000000,-0.600000,0.000000,-2.520000,909.089966,0.000000,-22.709999,-10.150000,0.534816,-0.534812,0.462560,0.462587,-0.721500,0.000000,0.000000,0.000000,-10.190000,1093.189941,0.000000,-17.609999,-122.049995,-0.007172,0.000003,0.000003,0.999974,-0.024500,0.000000,0.000000
71,False,False,1.000000,-0.600000,0.000000,-2.710000,908.959961,0.000000,-22.789999,-15.009999,0.533280,-0.533286,0.464324,0.464351,-0.791600,0.000000,0.000000,0.000000,-10.340000,1092.130005,0.000000,-17.600000,-127.430000,-0.007275,0.000003,0.000003,0.999973,-0.024500,0.000000,0.000000
72,True,True,1.000000,0.200000,0.000000,-2.910000,908.859985,0.000000,-24.000000,-11.690000,-0.531824,0.531821,-0.465996,-0.466023,-0.752500,0.000000,0.000000,0.000000,-10.490000,1091.020020,0.000000,-17.590000,-132.809998,-0.007377,0.000003,0.000003,0.999973,-0.024500,0.000000,0.000000
73,True,True,1.000000,0.200000,0.000000,-3.120000,908.789978,0.000000,-25.150000,-8.360000,0.530434,-0.530432,0.467577,0.467604,-0.714100,0.000000,0.000000,0.000000,-10.639999,1089.869995,0.000000,-17.580000,-138.190002,-0.007480,0.000003,0.000003,0.999972,-0.024500,0.000000,0.000000
74,True,True,1.000000,0.200000,0.000000,-3.340000,908.750000,0.000000,-26.250000,-5.020000,0.529114,-0.529110,0.469071,0.469098,-0.676400,0.000000,0.000000,0.000000,-10.790000,1088.669922,0.000000,-17.570000,-143.569992,-0.007582,0.000003,0.000003,0.999971,-0.024500,0.000000,0.000000
75,True,True,1.000000,0.200000,0.000000,-3.570000,908.739990,0.000000,-27.299999,-1.680000,0.527862,-0.527858,0.470479,0.470506,-0.639400,0.000000,0.000000,0.000000,-10.940000,1087.429932,0.000000,-17.559999,-148.949997,-0.007685,0.000003,0.000003,0.999970,-0.024500,0.000000,0.000000
76,True,True,1.000000,0.200000,0.000000,-3.810000,908.750000,0.000000,-28.309999,1.660000,0.526672,-0.526677,0.471806,0.471833,-0.603100,0.000000,0.000000,0.000000,-11.090000,1086.140015,0.000000,-17.549999,-154.319992,-0.007787,0.000003,0.000003,0.999970,-0.024500,0.000000,0.000000
77,True,True,1.000000,0.200000,0.000000,-4.050000,908.789978,0.000000,-29.269999,5.000000,-0.525555,0.525556,-0.473053,-0.473080,-0.567500,0.000000,0.000000,0.000000,-11.240000,1084.809937,0.000000,-17.539999,-159.690002,-0.007890,0.000003,0.000003,0.999969,-0.024500,0.000000,0.000000
78,True,True,1.000000,0.200000,0.000000,-4.300000,908.859985,0.000000,-30.189999,8.349999,-0.524503,0.524505,-0.474218,-0.474245,-0.532500,0.000000,0.000000,0.000000,-11.389999,1083.429932,0.000000,-17.529999,-165.059998,-0.007992,0.000003,0.000003,0.999968,-0.024500,0.000000,0.000000
